Drums,Guitar,Bass,Keys,Vocals,Songs
AI,GW,DJ,JW,JI,Easy Lover (Fm)
AI,GW,GF,JW,HN,Somebody Else's Guy (Abm)*
AI,JS,DH,BS,JI,Ain't Nobody (Ebm) & I Got You (I Feel Good)* & Play That Funky Music (Em)* & Respect (C)* & Valerie (Eb)*
AI,JS,DH,DA,JI,Uptown Funk (D)*
AI,JS,DH,JO,JI,Locked Out Of Heaven (Dm) & Treasure (Ab)
JW,DJ,GF,JO,JI,American Boy (E)
JW,GW,DH,JO,HN,Runaway Baby (Eb)
JW,GW,GF,DA,JI,Señorita (Gb)*
JW,JS,DH,BS,JI,Superstition (Em)*
TL,GW,DJ,BS,JI,Forget You (C) & Let's Stay Together (F)(*)
TL,GW,DJ,DA,HN,Master Blaster (Cm)*
TL,GW,DJ,DA,JI,Backstreets Back (Bbm) & Girls Just Wanna Have Fun (E)*
TL,GW,DJ,JO,JI,Crazy in Love (Dm)*
TL,GW,DJ,JW,JI,Isn't She Lovely (E) & Lady Marmalade (Gm)
TL,JS,DH,DA,JI,Good Times (Em)
